host-3554064046,1176
host-3554024012,9585
host-3554031637,873
user-1054069275305937,9996
host-3554066978,1020
user-14225438351960790,3003
user-18454461594921,6204
user-18454797466666,7802
user-1054069292346324,8401
host-3554058575,8449
user-18454461724455,7269
host-3554019243,2089
host-3554078433,5247
host-3554052030,6795
user-15643851385220051,8440
host-3554018489,3470
host-3554066728,4243
host-3554067508,5347
host-3554064977,1851
host-3554058790,7565
user-18454696605990,5875
host-3554037904,1008
user-18454679764521,5081
user-41695,8360
user-18454797793063,4197
user-13118243027561686,599
user-35675553444133304229445,8317
host-3554067544,8167
user-1054069359389911,6350
host-3554020147,9303
user-18454780491303,860
host-3554054236,2924
user-1054069376166617,3873
user-18454931356971,5744
user-18454713251366,3088
host-3554066054,6711
user-18454780493353,7339
user-18454461594414,5430
user-18454830759468,6604
host-3554037558,4470
host-3554074190,901
host-3554038385,5025
user-1054069359586000,7554
user-18454445276207,4313
user-1276429503086579818,100
host-3554075010,4864
user-18454092495913,3016
host-3554059246,5157
host-3554079293,1037
user-1054069376297938,9850
user-1054069459920853,7374
host-3554067240,6723
user-18454797792815,3479
user-1054069309188564,7689
user-7335129038383,6808
user-1054069443340758,10207
user-11147900993874132,3446
user-53639706097960,3163
user-7511501099117779,5002
user-15924157845744596,7201
host-3554067073,7200
user-18454864444719,3832
host-3554024382,8978
user-1054069309254873,10063
user-1054069275109074,9785
host-3554038622,3787
host-3554037687,132
user-18454864574246,5582
user-1054069342677968,7281
host-3554019776,1723
user-135359308187622653457523,2660
host-3554038366,6018
host-3554056809,5163
user-18454931748904,6208
user-1054069308665552,7798
host-3554019834,4550
host-3554018404,2799
host-2439689887,6588
host-3554024043,7968
host-3554078444,1484
user-1054056390732245,7046
user-18454579756071,3136
user-18454680024875,3709
host-3554037552,1045
user-1054069275240151,7057
user-18454713384492,4486
host-3554069297,9653
host-3554078749,6805
user-18454897997351,7892
host-3554020117,10094
host-3554064001,399
user-1847547698677993578,336
host-3554067290,2470
host-3554038309,1194
host-3554038420,2478
user-18454579361835,3528
host-3554078483,5031
user-13968187057645780,8700
host-3554036184,4084
host-3554057768,1359
user-9274059284572470939420581,4750
host-3554067797,3152
user-186993924075345630943830,6593
user-18454864510510,1317
user-18454126770989,2776
host-3554057238,9823
user-1054069443209685,7927
user-1054069275307216,9881
user-1054069342349784,923
user-6670504093777043,7668
host-3554064465,5879
host-3554037911,1363
user-9744936790272468,9237
user-1054069275502550,7687
host-3554023697,8659
user-965931511,3999
host-3554024294,8193
host-3554059439,3396
host-3554022102,6509
host-3554050527,4414
user-2373917743621328758683980081,4664
host-3554036943,3680
user-1054056424024788,8370
user-18454445014060,6379
user-18454126771500,6813
user-18453908273196,216
user-18454579297069,4766
host-3554051179,3936
host-3554074180,7574
user-18454713383464,5464
user-1054069308664537,8232
user-18454579494696,5419
user-18454680157734,4
user-18454898521902,7740
user-18454444817190,6788
host-3554038053,5466
user-18454797858350,5513
user-1054056390601940,7349
user-18454713383983,1303
host-3554066898,5219
user-1054069376167381,9845
user-18454898063659,3683
user-1054069325834452,9838
user-1054069376231376,7649
user-10307826781989080,6058
user-1054069393009616,2624
user-1054056423958225,9447
user-1204654474997190762,1396
user-7511501099182800,10325
user-18454897801255,1652
user-1054069443274961,7484
user-18454445013799,8149
user-2373917743621304478998974769,4965
user-71803716811,8570
user-18454797204523,1236
host-3554079127,5825
host-3554023701,10233
user-1144648022534901304772240734,9769
host-3554057706,7586
host-3554075447,9674
user-18454461986346,2994
user-1054069442948310,8421
host-3554021762,9085
user-18454445078827,6242
user-1054069342677712,1503
host-3554020086,7411
user-18454444947243,4034
user-1054069376035288,6608
user-18454445079846,8367
host-3554022076,719
host-3554080737,9812
user-18454898260006,3500
user-18454797596206,73
host-3554076954,930
user-1054069459988177,9951
host-3554023425,3853
host-3554018393,6260
host-3554035767,5180
user-10840024567851990,3611
user-1054069392680656,2989
user-10026084174933204,9997
host-3554066923,5098
user-608692652029173014974464808518,277
user-1054056390471634,2360
host-3554080374,3504
user-18454026043182,1800
host-3554023875,7850
user-7532391820045521,10323
host-3554018067,4841
host-3554080237,9837
user-4581548352674302769,8079
user-18454797204015,5054
host-3554038136,8561
user-1055160196869333,3927
host-3554036571,3908
host-3554021974,422
host-3554036996,3604
host-3554038588,1332
host-3554059117,8625
user-6403382895727011,7942
user-1054069359587030,9029
user-7511501099117009,8128
host-3554061093,3686
user-7528144921579222,5881
host-3554074339,4147
host-3554021985,9909
host-3554038699,110
host-3554080353,2061
user-2850208741812441131,7678
host-3554036698,614
user-18454680419629,5281
user-1054069392682706,8872
host-3554024135,8408
user-18454462053422,3856
user-18454797137704,5914
user-10026071306873555,7787
user-14516813110783440,4150
user-18454445537064,1344
host-3554057744,5190
host-3554023752,10197
host-3554058289,5722
host-3554054202,8381
host-3554019595,5210
host-3554021382,7369
user-18454932012077,2850
user-1335544302544593,10330
host-3554062134,9173
host-3554023983,9725
host-3554019709,5146
host-3554020173,7490
host-3554036438,5140
host-3554027723,8200
user-18454797139242,2482
user-18454797269551,5067
user-18454679762730,5313
user-1335544285441495,5977
host-3554037993,232
user-18454696670766,1376
user-18454444882478,2545
host-3554059020,5589
user-101616951999,6868
host-3554020126,9936
user-6637716849520019,9217
host-3554023777,9626
host-3554052334,2840
user-1054069393141202,2895
user-18454461791527,1024
user-1054069442949079,65
host-3554080337,7258
user-1054056390406104,828
user-1054069460183251,4222
user-18454696802350,5815
user-18454797467177,1976
user-1054069308926678,9913
host-3554077175,6078
user-1054069459987161,9390
host-3554053229,3785
user-18454579361832,2998
user-18454931749932,6050
host-3554057764,1889
user-18454092496173,1053
user-111726294,4910
host-3554069344,2087
user-18454797139499,4859
host-3554020337,4347
user-10026084241647824,8605
host-3554053870,9894
host-3554050407,1452
user-1054069292346576,9680
user-121505594268851826685190,4062
user-18454579231530,3925
user-335764320544403228,5174
host-3554021953,2293
host-3554023871,7671
host-3554054269,6475
host-3554078273,7150
host-3554024345,10188
host-3554080345,1924
host-3554052110,6337
host-3554036012,1627
host-3554073966,5742
host-3554024418,2726
user-1054069376166615,2620
user-1054069359388377,8018
host-3554076966,3963
user-1054069460053206,4500
user-9186371129950602733286778378,7475
host-3554036923,328
user-18454797531178,929
user-11145693011390164,1882
host-3554070539,3351
user-18454093216047,2846
user-18454931750190,8540
user-20230611895,1775
host-3554064734,1745
user-18454680025899,5108
host-3554075581,6738
host-3554058978,4714
host-3554024354,8753
host-3554019572,7745
host-3554024413,8946
host-3554064401,6947
user-1055160281083609,4676
host-3554038690,4959
user-198748651867309,6680
user-9132943489082039467529440,5325
host-3554073645,9461
user-5260724910889,8315
host-3554019650,1233
user-11142330421094609,8279
user-18454830693420,4090
user-18454445471526,329
user-4220698450422104379,4981
user-15090728165911249,6996
host-3554059224,9012
host-3554073640,6367
user-18454696474922,3867
user-5490741566779126168569750822,4481
host-3554036514,128
host-3554023844,8098
host-3554037764,3618
user-2389847413190440964801537110,3946
host-3554079661,7925
host-3554074608,4787
user-18454680157737,4258
user-18454696475434,8454
host-3554023945,7901
host-3554023802,8535
user-1054069292018388,7538
host-3554022419,8439
user-18454461792039,3448
host-3554050505,2388
host-3554053157,10038
host-3554038166,578
user-18454898522663,2168
user-1054069376363481,893
user-4965161623309491,10261
host-3554080052,176
user-10870841193278677,169
user-18454797335853,3207
user-20230613967,2143
user-18454579362607,4407
host-3554065078,1900
user-11132503267617745,756
host-3554036817,4640
user-18454445080365,3750
user-53638280754729,7864
host-3554074908,7016
user-18454579166250,2790
user-18454579099183,2064
user-1054069292213970,6987
user-53639840970283,8029
host-3554074694,5243
user-18454444815914,6860
user-1054056423827416,8610
user-18453908011565,2976
user-1054069325638105,7098
user-18454713645098,7981
host-4258850871,9567
user-18454579428911,820
user-18454579493935,3589
host-3554075003,5609
user-18454831348783,224
user-1055186067861462,7929
user-1054069392811730,5677
user-69883058515818,1157
user-18454713711917,4417
host-3554018170,6158
host-3554070891,9005
user-1910588867225810,4690
user-18454092625454,964
user-1054069376036816,6133
host-3554057941,1813
user-1054056424023769,4219
user-2855274364032159542,4490
host-3554037384,1981
user-1054069325638614,9234
user-16218848621178585,3760
user-18454897801775,2713
user-18454461987375,6265
user-18454713646374,5576
host-3554030156,4758
host-3554056956,5601
host-3554023828,8051
host-3554037242,4426
host-3554020207,10040
user-18454445275435,8250
user-18454696868649,8338
user-18454696868910,6595
host-3554053212,8453
user-18454579099436,8406
host-3554021699,7058
host-3554038343,7940
appl-529,10341
host-3554082379,6306
user-1055181789538517,7458
user-18454746939174,4956
host-3554074887,2213
host-3554038547,5801
host-3554066920,7748
user-1160911,7048
user-1054069376102099,9972
user-2566762598334367008,5253
user-18454461987886,2201
user-18454797335847,2026
host-3554067538,4069
user-1054069443210962,9750
user-17058914176411604,4505
user-18454898457644,6110
host-3554021572,3503
user-1054069443210704,7015
host-3554022275,9753
user-1054069359586775,9002
user-270126529465274905,9648
user-18454780362281,919
user-18454830757929,3485
host-3554027702,5517
user-18454579297582,5790
user-18454445145126,4948
user-18454697131561,3027
user-18454696802344,2767
user-18454897998380,2364
user-1201291047320135956,107
host-3554068090,7588
user-1054069325442005,2162
host-3554077620,7439
user-1054069443406552,6737
user-26035417759279,9602
user-142445127500753542505,1210
user-10026084275662034,323
user-1054069442881493,3995
host-3554076864,8771
host-3554022585,3482
user-18454797597230,456
host-3554037694,440
user-1054069342744277,10026
host-3554076922,5579
user-16214437756544720,8640
user-7511501099116757,8434
user-2338033129326380087899235334,7483
user-1054056390666706,8002
user-1325834238242768,269
host-3554053807,8710
user-1054069359323857,3188
user-18454696802856,1140
user-18454444948013,1507
user-1054069393010648,5631
user-1054069359454419,9808
user-1054069443276499,1809
user-16782902448433363,623
host-3554069402,2649
user-63337780277117,6667
user-1443258033968801711308325922,970
host-3554074601,1420
user-269841781806782824,9082
host-3554022276,2665
user-18454680025900,878
host-3554021891,2635
host-3554078702,9883
host-3554024198,9317
user-18454679893546,30
host-3554053891,4048
host-3554053756,8241
host-3554037383,428
user-13948387275254739,7012
user-1054069292477657,9937
user-308391540054743607306,5036
user-18454680353580,3730
host-3554078300,6550
user-1486557,6564
host-3554019080,6511
host-3554067909,1395
user-1054069376363216,10271
host-3554051278,1131
host-2439689893,8514
user-18454680352558,6127
user-1054069376101336,9125
user-1898701271026898,8214
user-18453924853294,2289
user-18453924790060,5898
host-3554036190,1199
host-3554022058,6192
user-1054056390601682,7587
host-3554070888,5205
host-3554022222,6353
host-3554068511,10268
user-18454797334056,3858
user-71569234379,3619
host-3554037988,3943
user-5179006967130,4689
user-18454696474151,772
user-1054056423761618,6493
host-3554037891,108
host-3554038538,5760
host-3554018437,4045
user-18454982145576,8880
user-18454444817962,5470
user-18454445276202,4081
host-3554058420,1531
host-3554019407,1986
user-1054056424090071,1984
host-3554038630,2507
user-18454444881711,2469
host-3554038633,3844
host-3554053859,9762
host-3554036576,885
host-3554018136,2972
user-1054069342415056,9480
user-1054056390666449,2456
user-1054069392942808,9472
user-18454579362346,5508
user-18454445013295,7946
user-1054056407508951,4516
user-1054056390602705,8444
user-53639488322345,7887
host-3554057746,1418
user-1054069325704913,10054
user-18454831151399,2307
user-1054069459987665,2988
host-3554053168,5738
host-3554038758,298
user-1054069292281299,9967
user-1054069443405521,8868
host-3554068465,538
user-1054069309189329,9759
user-53638296812585,9558
host-3554021914,6181
host-3554075388,9420
host-3554051290,9784
host-3554055535,1248
user-802099033573978845562925184586894,7275
user-1054069443473108,10168
host-3554054079,1126
user-123293128668,4370
user-1054069375840209,6870
user-1054069443079889,9265
user-1055181755526097,10079
user-18454898522414,2242
host-3554057244,2902
host-3554023503,9595
host-3554023724,8836
host-3554056802,8850
user-18454864575790,666
host-3554066871,1410
user-7511501099118296,7715
user-18453924984870,2203
user-18453908207145,6124
user-18454697130023,671
host-3554077152,213
host-3554037818,4400
user-18454126246443,2812
host-3554036255,5527
user-14506904688338648,1591
host-3554023972,9900
user-18454126507564,391
user-17884613015185878,9433
user-10014299942365136,2774
user-5149007263275,5700
user-5149007264810,2526
host-3554059305,3501
host-3554069378,2677
user-5637726695190631685187271,5020
user-71854511319,6394
host-3554058992,7975
host-3554058301,5378
user-1055181739337433,2491
user-1054069376166357,9897
user-18454579231278,6159
user-1054069342679001,7794
host-3554051206,3386
user-345068292594383808522,5016
host-3554079421,3532
host-3554074550,1915
host-3554069466,8107
user-2074369039914555756,5789
host-3554031859,4582
user-1054056424156113,9865
user-1335544285834709,9736
host-3554071011,4192
user-18454830824234,7182
user-10026084275201753,8754
user-1054069291953619,9999
user-5149007263789,2530
host-3554022013,1478
user-10026071273320407,6062
host-3554041116,6238
user-1054056423894998,6973
host-3554037407,7885
user-9273116186020815463581606,807
user-1054069359586514,7414
user-1054069459921366,9591
user-2175700891872977,6130
user-1054056390666450,3070
user-1054069342677206,4987
host-3554019949,1629
host-3554067127,1669
user-17687605163549234391154,3186
user-18454679697710,2262
user-1054069443406805,6467
host-3554038520,3502
user-18454864574764,5560
user-1055160197394388,9159
host-3554023468,9596
host-3554035795,9065
host-3554052347,1328
user-18454780360492,2747
host-3554022085,3087
host-3554065148,2592
host-3554038421,4577
user-15924158063520981,4387
user-18454713514279,1527
host-3554069381,5203
host-3554022168,6162
user-18454780427815,4994
host-3554069302,7180
user-1054069325835474,9728
host-3554070895,2110
host-3554074080,2986
user-1054069291888337,1699
host-3554036890,79
host-3554079196,3983
host-3554038160,1061
user-18454679829547,6001
host-3554077465,5949
user-1054069392615383,4382
user-18454831348776,999
host-3554018439,6131
host-3554076980,582
user-18454797596460,8695
user-1054069309124049,10236
host-3554079061,1350
user-18454109929002,544
user-312715939,5358
user-1054069460053720,9710
user-5482222972703428063568056625,284
host-3554037910,5386
host-3554036556,8596
user-1054069292018387,7050
host-3554079735,10313
host-3554018347,411
user-18454797270568,2374
host-3554074351,2960
host-3554024025,10158
user-1054069443078608,5928
user-1054056423827673,9867
user-18454831412783,7193
user-1054069375970003,4612
user-5149007265065,1917
host-3554068128,9629
user-18454461658668,4701
host-3554059464,1579
user-1054069359128528,5948
user-341944550465189405,2053
host-3554038429,242
user-18454579429160,625
user-18454780492070,5028
host-3554036299,1942
host-3554068141,9197
host-3554065023,6517
host-3554036810,1868
user-1441997401709373570281555763,4324
user-3578363,16
host-3554059140,1860
user-1054069359324116,7900
host-3554078531,6581
user-1054069443407573,8619
user-18454126247727,3593
user-1054069392680661,9257
host-3554080313,2405
user-18454444817965,2914
host-3554076937,3539
user-2074939669286015084,6842
host-3554019244,9771
user-1054069309123792,706
user-18454797793319,3624
user-1054069392813267,6397
user-31853698354569586543365,6164
host-3554076997,530
user-18454579167020,5156
host-3554058343,3998
user-1054069342810069,6434
host-3554074063,3002
user-1054056423829202,10014
host-3554018090,3329
host-3554065969,10064
user-1054069376100569,9765
user-1054069359258071,9790
host-3554038014,991
host-3554058474,54
host-3554019663,1583
user-22243802886226083056135,4022
user-1054069325703384,2505
host-3554066924,1106
host-3554065128,4404
host-3554037483,7872
user-18454713317423,3958
host-3554068162,6690
host-3554024408,8761
host-3554019385,640
host-3554053710,9817
host-3554023497,9314
user-1054069443144153,7245
host-3554031286,1757
user-1054069443143378,7495
user-1335544302676692,7442
user-18454579033895,3049
user-11139117936553936,2725
user-28834504888,10298
host-3554035739,5969
host-2443693934,5644
host-3554067356,7213
host-3554038757,4830
host-3554037800,2206
user-1055181772435415,9138
user-18454445537830,3134
host-3554037551,2075
user-5149007265583,5804
user-1054069375839188,7833
host-3554064731,1729
user-18454461593132,1297
user-1054069460182737,4457
user-18454579099180,5763
user-18454931552558,4117
user-9335451488312807225493413,2074
host-3554019777,1450
user-1054056390797521,7366
user-18454898063660,3803
host-3554038211,4508
user-18454092626470,6952
user-1054069308927958,10176
host-3554078279,4636
user-1054069275634384,6800
user-17684349039973949074810,8734
user-481396338543790,8135
user-129550547,6840
user-1054069359062996,9666
user-5149007265069,3940
host-3554023949,8146
user-18454697130539,5099
user-1335544285964501,9786
user-7511501099116246,1907
host-3554020336,5998
host-3554038167,2115
host-3554023956,10127
user-1054069342808786,8646
user-18454093215277,6455
user-16769733994688465,1430
host-3554038768,1555
user-1054069459988181,8711
host-3554066772,6673
host-3554027670,9576
host-3554073722,2884
user-5553447857246886,8620
user-10026084208355800,9417
host-3554037541,9208
host-3554037677,403
user-18454579361836,10139
host-3554036250,5597
host-3554037517,410
user-18454881155374,2375
user-1054069392944599,8515
host-3554022300,819
host-3554053116,278
host-3554082304,1259
user-18454931355439,4950
user-1054069376362194,2934
host-3554079891,7239
host-3554065799,9556
user-14516834317184217,1716
user-5149007264559,995
user-5149007264553,1946
user-1055181789080280,8459
user-1054069442948313,6406
user-1349630469294116969,9157
user-1054069342808277,9315
host-3554020758,5638
user-1893203628940752,40
host-3554051180,10140
host-3554074677,5854
user-18454680091174,4627
user-1054069393075414,9598
user-5149007265062,251
user-18454680025131,2805
user-16218797132099280,4635
host-3554037650,6442
host-3554060868,9764
user-1054069443079888,1451
host-3554019446,7076
user-83653380100007884884741,135
user-1054056390469841,9767
user-18454696738600,3112
host-3554019951,566
user-18454461987631,5903
host-3554038153,3830
host-3554023451,8425
host-3554024280,8120
host-3554023672,8416
host-3554080276,3013
host-3554053104,4358
host-3554080254,1300
host-3554058822,3779
host-4259162895,2281
host-3554018056,2604
host-3554031229,6803
host-3554017958,8764
host-3554080312,1377
host-4258851028,6524
host-3554064901,8053
user-18454461725222,6749
host-3554053840,5967
host-3554078476,9827
host-3554018887,6324
user-1054069442946773,621
user-18454579231528,4354
host-3554037966,4688
user-1325834205736913,6251
user-1054069358995409,10133
host-3554061150,1114
user-18454814046765,8284
user-18454579101486,9528
host-3554061094,6054
host-3554024139,8821
host-3554053979,9010
user-1054069275175380,8277
user-7836822305264259989093,4427
host-3554075442,5633
host-3554037506,1170
user-110307367383,6678
user-18453908012841,6175
host-3554035729,486
user-18454797531430,1871
user-1054069393008599,9356
user-18454713383977,2486
user-1054069375774165,1569
host-3554064968,89
user-1054069376362198,2205
host-3554036280,1031
user-68431681696783987832676090,8975
host-3554075598,179
user-14235338369018069,6036
host-3554069204,2781
user-17615219899117012,770
host-3554059483,3949
host-4258851026,8082
host-3554058829,738
host-3554053090,3733
user-1478675675064914384250696378429,8257
user-18453908207149,5166
user-18454797859625,2290
user-18454579756075,6961
host-3554037575,5221
host-3554053766,9366
user-1055181772303575,9369
host-3554037063,4167
user-1054069393076183,9421
host-3554038714,4789
user-1054069308795351,5598
user-3857604643008450358,1869
user-1054069392616665,6948
user-269616571338444826,6525
host-3554020166,4075
host-3554023851,10162
host-3554057046,6236
user-1054069443406553,9970
host-3554027551,5345
host-3554031618,3093
host-3554051166,543
user-18454797467435,7241
user-1054069459986644,2711
user-473335591676576729097,2576
host-3554052107,7980
user-17058888053959381,131
user-18454713253164,1441
host-3554054188,2556
user-2373917743621328758682992672,3023
host-3554073894,3928
host-3554038650,5544
user-18454797596717,1088
host-3554058898,9758
user-18454445013292,4773
host-3554076991,2226
host-3554019005,6045
user-18454831019823,4396
user-18454897933606,2555
user-436513578459240622090,4784
host-3554066913,1473
user-18453908404264,1777
host-3554037454,977
user-9269244611742031655274407,2072
user-326261236369951033983,6387
host-3554080328,8755
host-3554024182,9464
host-3554037540,942
host-3554036270,5775
user-17058823696625106,7553
user-15374470852062417,7164
user-1055186084637905,8925
host-3554079069,3241
host-3554074695,5335
host-3554079184,3920
user-18454579230759,2860
user-1054056390274771,7496
host-3554070195,3861
host-3554074350,6382
user-1054069325834197,6875
host-3554067076,7806
user-18454797336366,8105
host-3554024316,9105
host-3554038256,87
host-3554022285,3549
user-2850208612992538218,6896
user-1054056390535889,8224
host-3554065121,6465
user-15363475450111700,3736
host-3554037010,3899
host-3554035720,4551
user-18453925445420,1650
host-3554080351,586
host-3554073903,2460
host-3554079417,3253
host-3554037801,338
host-3554067183,8095
host-3554024426,8887
host-3554069013,3450
user-39225685552785130271542255787089820,7717
user-9132943632906922181481186,5808
host-3554021897,10285
host-3554036381,3083
host-3554029329,8689
user-1054069459988441,3910
host-3554050380,1797
host-3554058602,2197
user-10026084157957849,7362
user-83670816922860272880390,698
user-69016187376277481593,1469
host-3554059098,9526
user-1335544302677203,4050
user-18454931682860,1315
user-7511496787241173,4471
host-3554037886,77
user-18454696869677,5708
user-1055181756049364,6472
user-11140234108219346,9300
host-3554023966,8420
host-3554038254,5857
user-18454713972518,1169
user-1054069358996179,393
user-28890534594368209,7557
host-3554038494,4743
user-6397799906889139,9027
user-1054069443471568,8204
host-3554022491,5614
user-165808696303,8273
host-3554069060,1957
user-1054069443473361,7198
host-3554053242,1287
host-3554068250,2543
user-18454444816174,7581
user-33099144143,9214
user-1054069375837907,9313
user-18454797598505,9443
host-3554050921,7516
host-3554051317,5328
user-1054069459857108,8394
user-11131455664892121,5010
user-5482222971770338515772231985,1556
user-1054069392681431,7225
user-18454897868076,6026
host-3554036230,792
user-1054069275372245,3734
user-531810515,5467
user-18454864444969,1718
host-3554050366,58
user-1054069393140953,10246
host-3554052351,5616
user-16487176602069977,3155
user-1054069376166616,8851
host-3554067596,6316
user-1054069342742225,8788
host-3554035789,215
user-1055186084376534,9415
user-141506724051916581903,4977
user-18454713712422,6658
user-1054056390732240,5584
user-1054069309253329,9183
host-3554051161,10214
host-3554074426,4488
user-18454680156971,5520
user-1054056424220881,7367
host-3554019992,9001
user-1055181856450518,6969
user-18454697130793,429
user-18454780558891,6307
user-1054069325967316,8671
user-21419729132234637627557797,4989
host-3554067163,4656
host-3554069172,526
user-18454932011565,6742
host-3554077670,7485
user-1054069459922642,5783
user-1705984253246494305,2303
user-18454461988655,2595
user-53639840708393,8203
user-1054069459789524,9019
host-3554075174,6741
user-18453908143658,8121
user-14524479646889359,6433
user-18454680090666,5947
user-18454462054183,1949
host-3554022633,4920
user-1335544285638096,10031
host-4258850966,8111
user-18454780492591,6286
user-1054069392616145,8351
host-3554024052,8889
user-1054069392617425,10039
user-18454679697198,3146
user-18454898063406,3222
user-18454797137455,9505
user-18454696474407,1916
user-36466177548595204090723,3477
user-18454579099179,2032
user-5149007263277,5661
user-18454713317927,3000
host-3554077645,9331
user-1054069392942807,9518
host-3554054248,2400
host-3554059780,1870
host-3554070851,5685
user-1054069308862166,2502
host-3554052102,5538
host-3554069191,7103
host-3554054211,4922
user-18454797401127,6336
host-3554051276,2518
host-3554021693,4014
user-18454696540710,7332
host-3554036854,369
user-1054056390404307,6701
user-16169861827404,4085
host-3554018874,2738
user-4970749560969134,1191
user-1054069392748501,9557
host-3554021970,6005
user-18454696737832,839
host-3554054382,7957
host-3554078543,8556
host-3554038176,2071
host-3554058288,3062
host-3554068150,1261
host-3554022637,7204
host-3554077033,1787
user-18454461724456,5752
user-2374131117543781162206938931,6554
user-18454696737831,4455
host-3554080350,6596
user-18454696738092,3161
host-3554074331,6201
user-1054069359587025,10319
user-1054069291886546,6853
host-3554036487,699
user-16214450339655120,4392
user-18453908600614,1880
user-1054069275634386,5049
host-3554019230,7965
user-1054069459791058,5648
user-9164420420544723,5741
user-1054069443211225,10056
host-3554051237,5066
user-18454696803628,5659
user-269841738773745945,9301
host-3554066848,8832
user-18454680025390,3881
user-1054069459988435,8470
user-1054069342350038,1370
host-3554033848,7282
host-3554023991,8072
user-18453908602151,3094
user-17894517293854160,9036
user-7335130350383,9831
user-1054069342219984,9773
host-3554057015,2671
user-18454092626988,2391
host-3554056950,5764
user-18454932010535,4137
user-1054069342546387,9455
user-1054069359126231,5306
host-3554037641,4880
user-18454696541224,7728
host-3554052098,945
user-16205645841050833,1763
user-1054069359519445,8557
user-7235700277730258,5725
host-3554073844,5134
host-3554022494,1304
user-18454461659180,8130
user-69016187376277547130,4576
user-1054056423959510,10289
user-1324531602711791711397437003586,402
user-1054069292149973,6146
host-3554024341,8490
user-1054056424024281,5637
host-3554020163,736
user-1054069359193043,9308
host-3554067309,1403
user-1055181739010000,9908
host-3554037048,747
host-3554068309,5356
host-3554055519,7055
host-3554038347,9101
user-18454831021359,5712
host-3554023987,8344
host-3554077611,7659
user-18454797269289,4044
user-1054069342415826,10212
user-1054056390535380,2443
host-3554069134,383
host-3554036669,2907
host-3554050937,7814
user-23900685320799,7284
user-1054069325443030,5072
host-3554020039,3309
host-3554036838,572
host-3554053117,1477
host-3554037803,4963
user-18454864575530,3275
host-3554053211,3432
user-1054069325441492,3143
user-1054069459922898,4704
user-20593726900783,9630
user-1054069443341526,3008
host-3554077574,9439
user-10026084342902744,5089
user-18454680419115,2488
user-1054069459856596,8623
user-18454680352811,5034
user-15924157945882837,49
host-3554038613,4581
user-114669443036,6134
host-3554061131,142
host-3554070839,1244
host-3554038395,5922
host-3554059077,9872
user-52577071372529878207581231325168308693,2235
user-1054056423893457,1409
user-7511501099184088,7619
host-3554024222,9255
user-190025490389938,3704
user-18454932012840,6218
host-3554036098,3426
host-3554022358,8948
user-18454831413287,4348
user-18454461658926,2351
host-3554038436,580
host-3554019672,6007
host-3554020136,8517
host-3554018695,6966
host-3554067335,9702
host-3554066488,9700
user-1276429503103357033,4595
user-141799173253931274088,7932
host-3554080519,3199
user-18454579230505,2210
user-18454579492653,7077
user-309618154100539353098,9063
user-8091150405753778,10245
host-3554036555,332
user-23879361223754,681
host-3554057784,993
host-3554053885,10051
user-1322475305258420,5088
user-1054069308861400,7575
user-110507905473,9340
host-3554051221,9696
host-3554024163,907
host-3554076688,7105
host-3554019648,6148
user-1054069325507033,8991
user-1054056423761878,7472
host-3554023426,1617
user-5173951480071098116590511190,6816
user-135359452024660125580897,6105
user-18454579167022,1597
host-3554058396,2288
host-3554061100,6214
user-611800937427132247762184197952,24
user-1054069358995925,9946
user-1054069275371731,7296
host-3554053972,635
host-3554023878,8552
user-18454445079591,1931
user-1054069308729044,1436
user-1054069308861651,10301
host-3554036577,2974
user-18454579690796,7408
user-1054069342415571,9258
host-3554073808,4924
user-53639807483432,7884
host-3554067413,5148
user-10026351620271827,2315
user-1854008446133449484,9126
user-1054069342416080,10021
user-1054069342220242,9564
host-3554075101,2763
host-3554023477,9501
host-3554067462,1091
user-802262480434182440514328918625183,7710
host-3554067991,2316
user-1054069443078865,8415
user-1054069442881488,8248
host-3554019229,6817
host-3554061219,6070
user-18454445143592,7112
host-3554064599,3005
host-3554053339,2958
host-3554037845,3914
user-1054069459986133,7133
user-5149007263788,4406
user-1054069443078613,10262
host-3554077481,5040
host-3554078456,10155
user-1054056390404567,3987
host-3554050337,8790
user-18454579166765,1980
user-7343968217319973846979493973,9383
user-1055160280820178,2826
host-3554066977,2563
user-18453908272934,1724
user-1055181738747864,8874
host-3554022177,7381
host-3554038087,4429
host-3554059268,2167
user-1054069392813525,2581
user-18454445209638,8951
host-3554036418,2538
user-18454797530924,1343
user-1054069393010128,2180
user-1054069443341520,9574
host-3554080454,8585
host-3554077591,432
host-3554022590,5004
user-1054056390208211,8143
user-1054069459856081,9704
user-18454679895596,3744
user-18454797139495,3410
user-1054069325573844,8304
host-3554017973,4858
user-1054069325572309,6483
host-3554022202,8669
host-3554066721,592
host-3554021856,3213
user-1054056390732499,6191
user-532598483,4995
user-1054069459724243,1086
user-18454680157993,1678
host-3554022229,4027
host-3554038280,2656
host-3554017997,3864
user-18454696868908,1084
user-1054069359586002,6411
user-1055186151353560,3828
host-3554074412,3739
host-3554067723,3287
user-7511501099116505,9741
host-3554067051,7042
user-1054069359587027,4293
host-3554018626,5753
user-62572756,7327
host-3554023986,8306
user-18454931487023,3667
user-308391548889256454154,139
user-4527193568999853173930403,9987
user-18453908011047,8692
host-3554038123,8319
host-3554037565,765
user-1054069275241940,7561
user-44229516578588908693380858,7947
user-1054069443407575,9466
host-3554059130,2532
host-3554067895,4059
host-3554021648,4158
user-53639354431017,8627
host-3554036567,4733
host-3554057292,2651
